Year	Page	Abstract
2002	51	Testing linkage and gene environment interaction comparison of different affected sib-pair methods
2002	51	Linkage and genetic heterogeneity indicated for asthma and atopy on chromosomes 8p and 12q in
2002	51	French EGEA families
2002	51	Analytic results for a model of genotypic assortive mating
2002	51	Familial aggregation of several common complex diseases in a Dutch recent genetically isolated population
2002	51	Estimation of genotype relative risks from TDT data with an application to asthma and the ADAM33 gene
2002	51	Calpain-10 gene, physical inactivity and type
2002	51	diabetes mellitus a possible gene- environment interaction
2002	51	Rapid ordering of multiple loci leading to framework maps
2002	51	Effect of box-cox transformation on power of variance components and Haseman-Elston tests to detect quantitative trait loci
2002	51	Association studies of QTL for multi-allele markers by mixed models
2002	51	An examination of the properties of cumulative meta-analysis when applied to genetic association studies
2002	51	Failure to narrow location of May-Hegglin anomaly (MHA) on chromosome
2002	51	using single nucleotide polymorphism markers (SNPs)
2002	51	Efficient candidate gene study design for association studies in complex diseases
2002	51	Prognosis and molecular genetic research
2002	51	Neuropsychological phenotypes for identifying children with fetal alcohol syndrome
2002	51	Disentangling compound phenotypes and pleiotropic effects in multifactorial diseases using covariate adjustments FCHL as an example
2002	51	Testing deviations from Hardy-Weinberg equilibrium in the single-locus case
2002	51	The case-only design to detect G E interaction for a survival trait
2002	51	A likelihood-based haplotypic method to estimate the age of rare mutations
2002	51	Non-parametric alternatives for sib-based QTL mapping some statistical comparisons
2002	51	Detecting disease genes via a new Markov chain Monte Carlo approach for multipoint linkage analysis
2002	51	Evidence of a genetic locus for very-late onset alzheimer disease on chromosome
2002	51	Analysis of sulfotransferase 1A2 haplotypes in a colorectal adenoma case-control study
2002	51	Using unconditional analysis in a case-sibling control design increases power to detect gene-environment (G E) interaction
2002	51	Genetic imprinting effects on body mass index in children
2002	51	Haplotype Blocks, haplotype map, and haplotype mapping – the utility of haplotype structure analysis in search for complex disease genes
2002	51	Confirmation of linkage to and evidence of association at SLEB3
2002	51	Genotype-by-age interactions influence normal quantitative variation in platelet- derived growth factor (PDGF) in the San Antonio Family Heart Study
2002	51	Octapeptide repeat insertions in the prion protein gene and transmissible spongiform encephalopathies
2002	51	Familial aggregation and prevalence in the restless legs syndrome
2002	51	Familial myopia study
2002	51	Using word frequencies for testing the equivalence between two DNA sequences
2002	51	The ‘‘combination SNP test’’ a powerful strategy to detect the role of a candidate gene
2002	51	Modelling the familial clustering of breast cancer for individual risk assessment
2002	51	Choice of sib-pair design when sibling relative risk is small
2002	51	Polygenic features of a family history of CHD
2002	51	Non-parametric linkage analysis of the thiazide-sensitive Na-Cl cotransporter gene in families with a history of hypertension
2002	51	Combined linkage analysis of data sets typed for different marker maps
2002	51	Familial aggregation of ocular refraction
2002	51	Group sequential study designs for the analysis of candidate genes in case control studies
2002	51	Estimation of haplotype frequencies and measures of linkage disequilibrium using SAS/Genetics
2002	51	p53 codon
2002	51	polymorphism and persistence of cervical infection by human papillomavirus
2002	51	The Contribution of genes and smoking to the transmission of pancreatic cancer susceptibility
2002	51	Family-based expression-association studies
2002	51	Familial aggregation of components of the multiple metabolic syndrome
2002	51	Negative effect of smoking on bone density is modulated by estrogen receptor beta gene in postmenopausal French Canadian women
2002	51	Estimation of the inbreeding coefficient from multipoint marker data
2002	51	Genomewide Scan for Genes Influencing Blood Pressure in Mexican Americans
2002	51	Powerful and Robust Exact Family Based Tests of Linkage and Association
2002	51	Definition of family history of stroke in predicting stroke among female young adults
2002	51	Likelihood for quantitative and threshold traits under a mixed model of inheritance revisited
2002	51	PPL based re-analysis of a genome screen for schizophrenia
2002	51	Power estimation for quantitative trait linkage for the CEPH reference families
2002	51	A genome-wide scan of a myotonic dystrophy pedigree and statistical inference of allele- sharing statistics in the context of a single multiplex pedigree
2002	51	Using allele transmission data from both parents and multiple affecteds to detect linkage and association
2002	51	Evaluating heterogeneity of linkage to the thiazide-sensitive Na-Cl cotransporter gene by positive and negative family history of hypertension
2002	51	Multifactor dimensionality reduction is an ideal discriminator of discrete clinical endpoints using multilocus SNP genotypes
2002	51	Reducing dimensionality in the search for multi-gene interactions
2002	51	A novel strategy for selecting optimal subsets of SNPs for the analysis of gene-gene interactions
2002	51	A comparison of measures to determine the important inputs to an artificial neural network with application to a late onset Alzheimer’s disease dataset
2002	51	A genetic locus for systemic lupus erythematosus susceptibility linked to chromosome 11p in African-American families stratified by the presence of discoid lesions
2002	51	Interaction between MTHFR haplotypes, dietary methionine intake, and aggressive prostate cancer
2002	51	A family study of alcoholism combining sources of diagnostic information
2002	51	Associations between selected candidate genes and type
2002	51	diabetes after stratification by physical activity and dietary fat
2002	51	Genetic dissection of linkage to complex human diseases Application to late-onset Alzheimer disease
2002	51	Screening for genetic and environmental effects in association studies through a cross- classified data paradigm
2002	51	Evidence of Linkage of Parkinson Disease to Chromosome 2q comes mainly from families with additional affected individuals
2002	51	Confidence set of markers tightly linked to a disease gene the effect of marker polymorphism
2002	51	Long-term survival model for genetic association studies of complex disease with variable age at onset small simulation study
2002	51	Methods for testing familial aggregation of diseases in population-based samples Application to lymphoproliferative cancers in Swedish registry data.
2002	51	A recessive major gene predisposes to human herpesvirus-8 infection in an endemic population of African origin.
2002	51	A sequential multiple decision procedure (SMDP) for microarray gene expression analysis
2002	51	Adiponectin and Cardiovascular Risk in the Old Order Amish
2002	51	A genome scan for autoimmunity loci using lupus-related antibody profiles
2002	51	Detection and Characterization of Gene- Gene Interactions in the Presence of Missing Genotypes
2002	51	Heritability and linkage analysis of premature coronary artery disease and related traits based on a study of
2002	51	ascertained multiplex families
2002	51	Genome scan for obesity genes in type
2002	51	diabetes patients from West Africa
2002	51	Power and sample size calculations for studies of gene-gene and gene-environment interactions
2002	51	Application of statistical methods for analyzing collapsibility in regression models to the Regression of Offspring on Mid- Parent (ROMP) approach
2002	51	Analysis of two candidate genes for obesity and their implications for the design of genome-wide searches for linkage
2002	51	A case-control study of ovarian cancer susceptibility to CYP17 and androgen receptor gene polymorphisms
2002	51	No evidence of linkage for age-related maculopathy on chromosome
2002	51	markers near the ABCR gene
2002	51	Association of vitamin D receptor variants and prostate cancer
2002	51	Is the choice of the MLS or NPL statistic in an affected sib-pair linkage analysis, equivalent?
2002	51	Bayesian TDT analysis allowing for genotyping errors
2002	51	APOE gene polymorphism and type
2002	51	diabetic complication genotype-phenotype associations study
2002	51	Genetic mapping in the presence of gene- environment interactions
2002	51	Complex simulation using G.A.S.P.
2002	51	A comparison of cluster analysis methods on continuous data with an excess of zeros
2002	51	A comparison of efficient genotype samplers for complex pedigrees and multiple linked loci
2002	51	Approximating linkage disequilibrium patterns in the HLA region of chromosome
2002	51	as a covariance function
2002	51	A likelihood ratio approach to determining sample size in genetic studies
2002	51	Regional inference procedure using smoothing techniques for genome-wide association studies
2002	51	Do HLA DRB1 and TNF play both a role Variance component models for the analysis in Rheumatoid Arthritis of longitudinal family data
2002	51	Validity of two-stage QTDT for small samples
2002	51	Haplotype association analysis by use of the stochastic-EM algorithm
2002	51	Are mutations in the HFE gene associated to disease?
2002	51	Comparisons of power for three model-based tests for linkage
2002	51	Linkage disequilibrium haplotype diversity and association with asthma in the ADAM33 gene
2002	51	Merits of the multivariate dale model in genetic association studies
2002	51	Efficient score statistics for mapping quantitative trait loci using multiple phenotypes
2002	51	Further evaluation of an autism candidate gene on 7q31-33 via linkage disequilibrium
2002	51	On the use of DNA pooling to estimate haplotype frequencies
2002	51	Family- and marker-specific empirically derived type I critical values for genomic screens
2002	51	Routine discovery of high-order epistasis models for simulation studies in human genetics
2002	51	Statistical properties of affected sib-pair linkage tests
2002	51	Genetic analysis of longitudinal data with DFREML Framingham Heart Study
2002	51	Combined analysis of genomewide scans for adult height results from the NHLBI family blood pressure program
2002	51	CYP1A1 and other single nucleotide polymorphisms in relation to lung cancer risk a case-control study of women in north- east china
2002	51	Effect of non-random selection on statistical power of variance components method for quantitative traits
2002	51	Linkage disequilibrium mapping of the MHC for juvenile oligoarthritis susceptibility loci
2002	51	The genetic epidemiology of DNA concentration
2002	51	Latent variable models for genetic analysis of complex ordinal traits
2002	51	On defining haplotype blocks
2002	51	Analysis of pooled DNA – A decision theoretic approach
2002	51	Transmission/disequilibrium tests using multiple tightly linked markers and haplotype sharing
2002	51	Promoter polymorphisms of the genes
2002	51	encoding TNF- and IL-1 are associated Sample size estimates for candidate gene with different subtypes of psoriasis studies in pharmacogenetics characterized by early and late disease onset
